13/06/20,16:05,20.0,77.1
13/06/20,16:06,20.1,76.9
13/06/20,16:06,20.1,76.9
13/06/20,16:06,20.0,76.8
13/06/20,16:58,75.2,20.4
13/06/20,16:59,75.2,20.4
13/06/20,18:37,75.3,20.4
13/06/20,18:37,76.8,19.9
13/06/20,18:37,76.7,19.8
13/06/20,18:37,76.7,19.8
13/06/20,18:38,76.7,19.8
13/06/20,18:38,76.8,19.8
13/06/20,18:38,76.8,19.8
13/06/20,18:38,76.8,19.8
13/06/20,18:38,76.9,19.8
13/06/20,18:38,76.8,19.8
13/06/20,18:38,76.8,19.8
13/06/20,18:38,76.7,19.8
13/06/20,18:38,76.7,19.8
13/06/20,18:38,76.6,19.8
13/06/20,18:38,76.5,19.8
13/06/20,18:38,76.5,19.8
13/06/20,18:38,76.4,19.8
13/06/20,18:38,76.5,19.8
13/06/20,18:38,76.5,19.8
13/06/20,18:38,76.5,19.8
13/06/20,18:38,76.6,19.8
13/06/20,18:38,76.6,19.8
13/06/20,18:38,76.7,19.8
13/06/20,18:39,76.7,19.8
13/06/20,18:39,76.7,19.8
13/06/20,18:39,76.7,19.8
13/06/20,18:39,76.7,19.8
13/06/20,18:39,76.5,19.8
13/06/20,18:39,76.5,19.8
13/06/20,18:39,76.5,19.8
13/06/20,18:39,76.5,19.8
13/06/20,18:39,76.5,19.8
13/06/20,18:39,76.5,19.8
13/06/20,18:39,76.5,19.8
13/06/20,18:39,76.5,19.8
13/06/20,18:39,76.6,19.9
13/06/20,18:39,76.5,19.8
13/06/20,18:39,76.6,19.9
13/06/20,18:39,76.6,19.8
13/06/20,18:39,76.6,19.8
13/06/20,18:39,76.5,19.8
13/06/20,18:39,76.5,19.8
13/06/20,18:39,76.5,19.9
13/06/20,18:40,76.5,19.9
13/06/20,18:40,76.5,19.9
13/06/20,18:40,76.5,19.9
13/06/20,18:40,76.4,19.8
13/06/20,18:40,76.4,19.8
13/06/20,18:40,76.4,19.8
13/06/20,18:40,76.5,19.8
13/06/20,18:40,76.5,19.8
13/06/20,18:40,76.5,19.8
13/06/20,18:40,76.5,19.8
13/06/20,18:40,76.4,19.8
13/06/20,18:40,76.5,19.8
13/06/20,18:40,76.5,19.8
13/06/20,18:40,76.5,19.8
13/06/20,18:40,76.5,19.8
13/06/20,18:40,76.7,19.9
13/06/20,18:40,76.6,19.8
13/06/20,18:40,76.7,19.9
13/06/20,18:40,76.4,19.8
13/06/20,18:41,76.4,19.8
13/06/20,18:41,76.5,19.8
13/06/20,18:41,76.5,19.8
13/06/20,18:41,76.5,19.8
13/06/20,18:41,76.6,19.8
13/06/20,18:41,76.5,19.8
13/06/20,18:41,76.4,19.8
13/06/20,18:41,76.4,19.8
13/06/20,18:41,76.4,19.8
13/06/20,18:41,76.4,19.8
13/06/20,18:41,76.4,19.9
13/06/20,18:41,76.4,19.8
13/06/20,18:41,76.4,19.8
13/06/20,18:41,76.5,19.9
13/06/20,18:41,76.4,19.9
13/06/20,18:41,76.4,19.8
13/06/20,18:41,76.4,19.8
13/06/20,18:41,76.4,19.8
13/06/20,18:41,76.5,19.9
13/06/20,18:42,76.4,19.8
13/06/20,18:42,76.4,19.9
13/06/20,18:42,76.4,19.9
13/06/20,18:42,76.3,19.8
13/06/20,18:42,76.3,19.8
13/06/20,18:42,76.3,19.8
13/06/20,18:42,76.3,19.9
13/06/20,18:42,76.2,19.8
13/06/20,18:42,76.2,19.9
13/06/20,18:42,76.2,19.8
13/06/20,18:42,76.2,19.9
13/06/20,18:42,76.3,19.9
13/06/20,18:42,76.4,19.9
13/06/20,18:42,76.4,19.8
13/06/20,18:42,76.5,19.9
13/06/20,18:42,76.4,19.8
13/06/20,18:42,76.4,19.8
13/06/20,18:42,76.4,19.8
13/06/20,18:42,76.4,19.8
13/06/20,18:43,76.4,19.8
13/06/20,18:43,76.4,19.9
13/06/20,18:43,76.3,19.8
13/06/20,18:43,76.4,19.9
13/06/20,18:43,76.3,19.9
13/06/20,18:43,76.3,19.8
13/06/20,18:43,76.3,19.9
13/06/20,18:43,76.3,19.9
13/06/20,18:43,76.3,19.9
13/06/20,18:43,76.2,19.8
13/06/20,18:43,76.2,19.8
13/06/20,18:43,76.3,19.9
13/06/20,18:43,76.3,19.9
13/06/20,18:43,76.2,19.8
13/06/20,18:43,76.3,19.9
13/06/20,18:43,76.4,19.9
13/06/20,18:43,76.3,19.8
13/06/20,18:44,76.4,19.9
13/06/20,18:44,76.4,19.9
13/06/20,18:44,76.4,19.9
13/06/20,18:44,76.4,19.9
13/06/20,18:44,76.4,19.9
13/06/20,18:44,76.4,19.9
13/06/20,18:44,76.3,19.8
13/06/20,18:44,76.3,19.8
13/06/20,18:44,76.2,19.8
13/06/20,18:44,76.3,19.9
13/06/20,18:44,76.3,19.9
13/06/20,18:44,76.3,19.9
13/06/20,18:44,76.3,19.9
13/06/20,18:44,76.2,19.8
13/06/20,18:44,76.2,19.8
13/06/20,18:44,76.2,19.8
13/06/20,18:44,76.2,19.8
13/06/20,18:44,76.2,19.9
13/06/20,18:44,76.2,19.8
13/06/20,18:44,76.2,19.9
13/06/20,18:45,76.2,19.8
13/06/20,18:45,76.1,19.8
13/06/20,18:45,76.2,19.9
13/06/20,18:45,76.2,19.9
13/06/20,18:45,76.2,19.9
13/06/20,18:45,76.2,19.9
13/06/20,18:45,76.1,19.8
13/06/20,18:45,76.1,19.9
13/06/20,18:45,76.1,19.8
13/06/20,18:45,76.1,19.8
13/06/20,18:45,76.0,19.8
13/06/20,18:45,76.0,19.8
13/06/20,18:45,76.0,19.8
13/06/20,18:45,76.0,19.8
13/06/20,18:45,76.0,19.8
13/06/20,18:45,76.0,19.9
13/06/20,18:45,75.9,19.8
13/06/20,18:45,76.0,19.9
13/06/20,18:45,75.9,19.8
13/06/20,18:45,76.0,19.8
13/06/20,18:46,76.0,19.9
13/06/20,18:46,76.0,19.8
13/06/20,18:46,76.0,19.9
13/06/20,18:46,75.9,19.8
13/06/20,18:46,75.9,19.8
13/06/20,18:46,75.9,19.8
13/06/20,18:46,75.8,19.8
13/06/20,18:46,75.8,19.8
13/06/20,18:46,75.8,19.8
13/06/20,18:46,75.8,19.8
13/06/20,18:46,75.8,19.8
13/06/20,18:46,75.8,19.8
13/06/20,18:46,75.8,19.8
13/06/20,18:46,75.8,19.9
13/06/20,18:46,75.7,19.8
13/06/20,18:46,75.7,19.8
13/06/20,18:46,75.7,19.8
13/06/20,18:46,75.6,19.8
13/06/20,18:46,75.6,19.8
13/06/20,18:47,75.6,19.8
13/06/20,18:47,75.6,19.8
13/06/20,18:47,75.6,19.8
13/06/20,18:47,75.6,19.8
13/06/20,18:47,75.6,19.8
13/06/20,18:47,75.6,19.9
13/06/20,18:47,75.6,19.8
13/06/20,18:47,75.7,19.8
13/06/20,18:47,75.8,19.8
13/06/20,18:47,75.8,19.8
13/06/20,18:47,75.8,19.8
13/06/20,18:47,75.8,19.8
13/06/20,18:47,75.8,19.8
13/06/20,18:47,75.8,19.8
13/06/20,18:47,75.8,19.8
13/06/20,18:47,75.8,19.8
13/06/20,18:48,75.9,19.9
13/06/20,18:48,75.8,19.8
13/06/20,18:48,75.8,19.8
13/06/20,18:48,75.8,19.8
13/06/20,18:48,75.8,19.8
13/06/20,18:48,75.8,19.8
13/06/20,18:48,75.8,19.8
13/06/20,18:48,75.8,19.8
